"artist","track","track_title","line","lyric"
"Lil Tecca","Out Of Luck","Out of Luck",55,"This life I gotta appreciate"
"Lil Tecca","Out Of Luck","Out of Luck",56,"Remember the time I ain't have this"
"Lil Tecca","Out Of Luck","Out of Luck",57,"But when they see me in a mansion"
"Lil Tecca","Out Of Luck","Out of Luck",58,"Tell me that they proud and they clapping"
"Lil Tecca","Out Of Luck","Out of Luck",59,"AR, I had to demonstrate"
"Lil Tecca","Out Of Luck","Out of Luck",60,"Honestly, I'm really just rapping"
"Lil Tecca","Out Of Luck","Out of Luck",61,"On my 'Gram, I got fans and they love me"
"Lil Tecca","Out Of Luck","Out of Luck",62,"On my 'Gram, I got haters, they hate me"
"Lil Tecca","Out Of Luck","Out of Luck",63,"They say that ""This nigga a fucking nerd"""
"Lil Tecca","Out Of Luck","Out of Luck",64,"Wonder why they seeing me lately"
"Lil Tecca","Out Of Luck","Out of Luck",65,"Wonder why they bitch wanna date me"
"Lil Tecca","Out Of Luck","Out of Luck",66,"Wonder why they cannot escape me"
"Lil Tecca","Out Of Luck","Out of Luck",67,"Wonder why some goofy nigga on the internet richer than them with brace teeth"
"Lil Tecca","Out Of Luck","Out of Luck",68,"Don't fuck with you, I'm gon' fuck it up"
"Lil Tecca","Out Of Luck","Out of Luck",69,"Getting records, I fuck with my bucks"
"Lil Tecca","Out Of Luck","Out of Luck",70,"Say you want me, then you out of luck"
"Lil Tecca","Out Of Luck","Out of Luck",71,"Baby girl, you out of luck"
"Lil Tecca","Out Of Luck","Out of Luck",72,"Anti-social, never done the club"
"Lil Tecca","Out Of Luck","Out of Luck",73,"Now your ho invite me to the club"
"Lil Tecca","Out Of Luck","Out of Luck",74,"But you're sexy, don't want to try me"
"Lil Tecca","Out Of Luck","Out of Luck",75,"Girl, nah, that ain't enough"
"Lil Tecca","Out Of Luck","Out of Luck",76,"Can't fuck with you, I'm gon' fuck it up"
"Lil Tecca","Out Of Luck","Out of Luck",77,"Getting records, I fuck with my bucks"
"Lil Tecca","Out Of Luck","Out of Luck",78,"Say you want me, then you out of luck"
"Lil Tecca","Out Of Luck","Out of Luck",79,"Baby girl, you out of luck"
"Lil Tecca","Out Of Luck","Out of Luck",80,"Anti-social, never done the club"
"Lil Tecca","Out Of Luck","Out of Luck",81,"Now your ho invite me to the club"
"Lil Tecca","Out Of Luck","Out of Luck",82,"But you're sexy, don't want to try me"
"Lil Tecca","Out Of Luck","Out of Luck",83,"Girl, nah, that ain't enough"
"Lil Tecca","Shots","Shots",1,"Internet Money, bitch"
"Lil Tecca","Shots","Shots",2,"We love you, Tecca"
"Lil Tecca","Shots","Shots",3,"Yeah, ooh, I got hella niggas with the shits"
"Lil Tecca","Shots","Shots",4,"Nigga run up on me, all my niggas 'bout to shoot"
"Lil Tecca","Shots","Shots",5,"Talking on the 'Gram, catch a deuce"
"Lil Tecca","Shots","Shots",6,"We can get in tune, nigga, what you wanna do?"
"Lil Tecca","Shots","Shots",7,"Nigga, you ain't even have a clue"
"Lil Tecca","Shots","Shots",8,"'Cause I got shottas on me"
"Lil Tecca","Shots","Shots",9,"Sending shots, sending shots, the doctor on me"
"Lil Tecca","Shots","Shots",10,"Better run, better run, the 'copters on me, yeah"
"Lil Tecca","Shots","Shots",11,"Yeah, I know, yeah, I know"
"Lil Tecca","Shots","Shots",12,"Got bad bitches come wherever I go"
"Lil Tecca","Shots","Shots",13,"Married to the money, I can't cheat with no ho"
"Lil Tecca","Shots","Shots",14,"Nigga run up on me, guarantee we gon' blow"
"Lil Tecca","Shots","Shots",15,"I ain't helping nobody, if you ask me, it's a no"
"Lil Tecca","Shots","Shots",16,"If I tell you that I love you, better keep it on the low"
"Lil Tecca","Shots","Shots",17,"I got places that I'm really tryna go"
"Lil Tecca","Shots","Shots",18,"So if you're down for the ride, let me know"
"Lil Tecca","Shots","Shots",19,"Hollow chase a nigga, never chase opps"
"Lil Tecca","Shots","Shots",20,"I'm committed to money, I never chase thots"
"Lil Tecca","Shots","Shots",21,"And I'm attracted to guala so I'ma chase guap"
"Lil Tecca","Shots","Shots",22,"Yeah, I'm attracted to guala so I'ma chase guap"
"Lil Tecca","Shots","Shots",23,"Yeah, ooh, with the shits"
"Lil Tecca","Shots","Shots",24,"Niggas, they be talkin', we gon' shoot"
"Lil Tecca","Shots","Shots",25,"Got your bitch"
"Lil Tecca","Shots","Shots",26,"Shawty said she love me, I don't really love her"
"Lil Tecca","Shots","Shots",27,"Yeah, ooh, I got hella niggas with the shits"
"Lil Tecca","Shots","Shots",28,"Nigga run up on me, all my niggas 'bout to shoot"
"Lil Tecca","Shots","Shots",29,"Talking on the 'Gram, catch a deuce"
"Lil Tecca","Shots","Shots",30,"We can get in tune, nigga, what you wanna do?"
"Lil Tecca","Shots","Shots",31,"Nigga, you ain't even have a clue"
"Lil Tecca","Shots","Shots",32,"'Cause I got shottas on me"
"Lil Tecca","Shots","Shots",33,"Sending shots, sending shots, the doctor on me"
"Lil Tecca","Shots","Shots",34,"Better run, better run, the 'copters on me, yeah"
"Lil Tecca","Shots","Shots",35,"Ooh, I got hella niggas with the shits"
"Lil Tecca","Shots","Shots",36,"Nigga run up on me, all my niggas 'bout to shoot"
"Lil Tecca","Shots","Shots",37,"Talking on the 'Gram, catch a deuce"
"Lil Tecca","Shots","Shots",38,"We can get in tune, nigga, what you wanna do?"
"Lil Tecca","Shots","Shots",39,"Nigga, you ain't even have a clue"
"Lil Tecca","Shots","Shots",40,"'Cause I got shottas on me"
"Lil Tecca","Shots","Shots",41,"Sending shots, sending shots, the doctor on me"
"Lil Tecca","Shots","Shots",42,"Better run, better run, the 'copters on me, yeah"
"Lil Tjay","20/20","20/20",1,"I feel like the greatest"
"Lil Tjay","20/20","20/20",2,"Only been at this for two years, thank God this shit happened so quick"
"Lil Tjay","20/20","20/20",3,"Fashion me the latest, money comin' in but so do hatred"
"Lil Tjay","20/20","20/20",4,"Shit ain't how I pictured, but I faced it"
"Lil Tjay","20/20","20/20",5,"Emotions, I erased it, fuck havin' feelings, I replaced it"
"Lil Tjay","20/20","20/20",6,"Should've peeped that fu' shit from the basis"
"Lil Tjay","20/20","20/20",7,"This when the mistakes hit, tired of gettin' caught up in this fake shit"
"Lil Tjay","20/20","20/20",8,"I just can't sit comfy with no snake shit"
"Lil Tjay","20/20","20/20",9,"I been holdin' demons inside, I can't lie"
"Lil Tjay","20/20","20/20",10,"So if you ain't ready to die, then don't try"
"Lil Tjay","20/20","20/20",11,"I gotta make it home so my mama don't cry"
"Lil Tjay","20/20","20/20",12,"I'd rather do the sentence, least time'll go by"
"Lil Tjay","20/20","20/20",13,"Feel the pain, so numb, I don't feel nothin'Shooters still runnin' 'round with no chill button"
"Lil Tjay","20/20","20/20",14,"Still be totin' in the town, finna drill somethin'Let a nigga run up on me thinkin' I won't kill somethin'"
"Lil Tjay","20/20","20/20",15,"And I keep the gang with me, try it, bet we air shit"
"Lil Tjay","20/20","20/20",16,"Everybody get it, if it's static, we don't spare shit"
"Lil Tjay","20/20","20/20",17,"Really on my bully, 2020, we ain't playin'"
"Lil Tjay","20/20","20/20",18,"Now it's lit for everything, don't care 'bout what you sayin'"
"Lil Tjay","20/20","20/20",19,"Mama, she was prayin', I was on that block late"
"Lil Tjay","20/20","20/20",20,"Really put in twenty years of work, but then I got weight"
"Lil Tjay","20/20","20/20",21,"Sunday I ain't never go to church because that block pay"
"Lil Tjay","20/20","20/20",22,"Big .40 cal' in my shirt, no karate"
"Lil Tjay","20/20","20/20",23,"Fuck what the opps say, fuck what the cops say"
"Lil Tjay","20/20","20/20",24,"Big Smelly drive, E for E, that's the block way"
"Lil Tjay","20/20","20/20",25,"If you feel a way, grrt-baow what the Glock say"
"Lil Tjay","20/20","20/20",26,"All my niggas tryna get the bag, fuck the pop way"
"Lil Tjay","20/20","20/20",27,"I just want my name to be around when I ain't here"
"Lil Tjay","20/20","20/20",28,"Livin' in the moment, but I want this shit for years"
"Lil Tjay","20/20","20/20",29,"They like, ""Tjay, bro, you made it,"" I still feel like I ain't there"
"Lil Tjay","20/20","20/20",30,"A lot of niggas hated, I said, ""Fuck it, I don't care,"" 'cause I'm takin' off"
"Lil Tjay","20/20","20/20",31,"I'ma soon be the greatest, takin' off"
"Lil Tjay","20/20","20/20",32,"I'ma soon be the greatest, takin' off"
"Lil Tjay","20/20","20/20",33,"I'ma soon be the greatest, huh"
"Lil Tjay","20/20","20/20",34,"I'ma soon be the greatest"
"Lil Tjay","20/20","20/20",35,"Words that they did not say, dick suckin' crazy"
"Lil Tjay","20/20","20/20",36,"Everybody tryna beach for clout like it's wavy"
"Lil Tjay","20/20","20/20",37,"Guess I'm just too real, I stood solid, how they made me"
"Lil Tjay","20/20","20/20",38,"I can never be a goofy nigga if they paid me"
"Lil Tjay","20/20","20/20",39,"Songs too heat now, everything is wavy"
"Lil Tjay","20/20","20/20",40,"Lot of niggas think it's competition, they amaze me"
"Lil Tjay","20/20","20/20",41,"I was goin' downhill, jail kinda saved me"
"Lil Tjay","20/20","20/20",42,"Gotta keep the hard work, ain't no gettin' lazy"
"Lil Tjay","20/20","20/20",43,"Smokin' opposition kinda sorta got me dazy"
"Lil Tjay","20/20","20/20",44,"Think you'd last a day up in my shoes, then nigga, trade me"
"Lil Tjay","20/20","20/20",45,"Bitch, I need a billion in blues like I'm JAY-ZHuh, R.I.P. to Mavy"
"Lil Tjay","20/20","20/20",46,"Bitch, I'm cookin' now, got the sauce like it's gravy"
"Lil Tjay","20/20","20/20",47,"If you want a feature, get your money right and pay me"
"Lil Tjay","20/20","20/20",48,"Still, when the time come, it might be a maybe"
"Lil Tjay","20/20","20/20",49,"It depend on the type of record that you gon' play me"
"Lil Tjay","20/20","20/20",50,"I can't do a wack verse, industry would trade me"
"Lil Tjay","20/20","20/20",51,"Every time you hear my name, you know I'm goin' crazy"
"Lil Tjay","20/20","20/20",52,"Really, I'm a trench kid, SB really made me"
"Lil Tjay","20/20","20/20",53,"Really had the same goal and dream since a baby, ooh-ooh-ooh"
"Lil Tjay","20/20","20/20",54,"I just want my name to be around when I ain't here"
"Lil Tjay","20/20","20/20",55,"Livin' in the moment, but I want this shit for years"
"Lil Tjay","20/20","20/20",56,"They like, ""Tjay, bro, you made it,"" I still feel like I ain't there"
"Lil Tjay","20/20","20/20",57,"A lot of niggas hated, I said, ""Fuck it, I don't care,"" 'cause I'm takin' off"
"Lil Tjay","20/20","20/20",58,"I'ma soon be the greatest, takin' off"
"Lil Tjay","20/20","20/20",59,"I'ma soon be the greatest, takin' off"
"Lil Tjay","20/20","20/20",60,"I'ma soon be the greatest, huh"
"Lil Tjay","20/20","20/20",61,"I'ma soon be the greatest"
"Lil Tjay","20/20","20/20",62,"I been holdin' demons inside, I can't lie"
"Lil Tjay","20/20","20/20",63,"So if you ain't ready to die, then don't try"
"Lil Tjay","20/20","20/20",64,"I gotta make it home so my mama don't cry"
"Lil Tjay","20/20","20/20",65,"I'd rather do the sentence, least time'll go by"
"Lil Tjay","20/20","20/20",66,"Feel the pain, so numb, I don't feel nothin'"
"Lil Tjay","20/20","20/20",67,"Shooters still runnin' 'round with no chill button"
"Lil Tjay","20/20","20/20",68,"Still be totin' in the town, finna drill somethin'"
"Lil Tjay","20/20","20/20",69,"Let a nigga run up on me thinkin' I won't kill somethin'"
"Lil Tjay","20/20","20/20",70,"I'ma soon be the greatest"
"Lil Tjay","20/20","20/20",71,"I'ma soon be the greatest"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",1,"Let's go, let's go"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",2,"Lil Uzi Vert"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",3,"Let's go, let's go (I'm working on dying)"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",4,"Not playin', oh-oh"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",5,"(One, two) Let's go (One, two, three)"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",6,"Alright now (Yeah)"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",7,"I done made so many millions"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",8,"Ain't nothin' to think about"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",9,"And she fuck with me because I am the one"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",10,"That still come back even though I made it out (Yeah)"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",11,"I thought she was G, when I put in my D"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",12,"She was screamin', she said, ""Come on, take it out"""
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",13,"And loyalty, I swear that's everything"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",14,"And for me, got niggas that's gon' kill it off (Yeah)"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",15,"And when I do a show, it's a hundred thousand"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",16,"What the venue probably was just payin' out"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",17,"And she know he a bum, so his girlfriend with me"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",18,"And you know at late night she be stayin' out"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",19,"I ain't do it on purpose, oops, my bad, I didn't mean"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",20,"There goes the reason he hatin' now"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",21,"Got a V12 that's all on my engine"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",22,"That's prolly the reason that my head be racin' off (Vroom)"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",23,"I'm too evil, too evil, too evil, too evil"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",24,"It's nobody out here can save me now (Woah)"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",25,"I remember when I was younger"
"Lil Uzi Vert","Bigger Than Life","Bigger Than Life",26,"My girl ain't answer my phone and listen to ""Take You Down""  (Woah)"
