"artist","track","line","lyric"
"Ed Sheeran ","Cross Me",68,"Oh, I think that you should know"
"Ed Sheeran ","Cross Me",69,"She stay trippin', and she crazy, oh no"
"Ed Sheeran ","Cross Me",70,"Quit messin' with my baby, for sure"
"Ed Sheeran ","Cross Me",71,"Together, or solo"
"Ed Sheeran ","Cross Me",72,"It doesn't matter where we are, oh no, no"
"Ed Sheeran ","Cross Me",73,"So if you hear about my lady, just know"
"Ed Sheeran ","Cross Me",74,"That she ain't the one to play with, oh no"
"Ed Sheeran ","Cross Me",75,"And I'll be standin' so close"
"Ed Sheeran ","Cross Me",76,"So you know that"
"Ed Sheeran ","Cross Me",77,"If you cross her"
"Ed Sheeran ","Cross Me",78,"(Anything she needs, she can call me)"
"Ed Sheeran ","Cross Me",79,"Then you cross me"
"Ed Sheeran ","Cross Me",80,"(Don't worry about her, that's my seed, yup, that's all me)"
"Ed Sheeran ","Cross Me",81,"And nobody's comin' close, yeah"
"Ed Sheeran ","Cross Me",82,"And I think that you should know that"
"Ed Sheeran ","Cross Me",83,"If you cross her"
"Ed Sheeran ","Cross Me",84,"(Anything she needs, she can call me)"
"Ed Sheeran ","Cross Me",85,"Then you cross me"
"Ed Sheeran ","Cross Me",86,"(Don't worry about her, that's my seed, yup, that's all me)"
"Ed Sheeran ","Cross Me",87,"So come on, and let it go"
"Ed Sheeran ","Cross Me",88,"Oh, I think that you should know"
"Ed Sheeran ","Cross Me",89,"If you cross her"
"Ed Sheeran ","Cross Me",90,"Anything she needs, she can call me"
"Ed Sheeran ","Cross Me",91,"Then you cross me"
"Ed Sheeran ","Cross Me",92,"Don't worry about her, that's my seed, yup, that's all me"
"Ed Sheeran ","Cross Me",93,"Just know, if you cross her, then you cross me"
"Ed Sheeran ","Cross Me",94,"Cross me, cross me, if you, if you, if you, if you"
"Ed Sheeran ","Cross Me",95,"Oh yeah"
"Mark Ronson ","Nothing Breaks Like A Heart",1,"This world can hurt you"
"Mark Ronson ","Nothing Breaks Like A Heart",2,"It cuts you deep and leaves a scar"
"Mark Ronson ","Nothing Breaks Like A Heart",3,"Things fall apart, but nothing breaks like a heart"
"Mark Ronson ","Nothing Breaks Like A Heart",4,"And nothing breaks like a heart"
"Mark Ronson ","Nothing Breaks Like A Heart",5,"I heard you on the phone last night"
"Mark Ronson ","Nothing Breaks Like A Heart",6,"We live and die by pretty lies"
"Mark Ronson ","Nothing Breaks Like A Heart",7,"You know it, oh, we both know it"
"Mark Ronson ","Nothing Breaks Like A Heart",8,"These silver bullet cigarettes"
"Mark Ronson ","Nothing Breaks Like A Heart",9,"This burning house, there's nothing left"
"Mark Ronson ","Nothing Breaks Like A Heart",10,"It's smoking, we both know it"
"Mark Ronson ","Nothing Breaks Like A Heart",11,"We got all night to fall in love"
"Mark Ronson ","Nothing Breaks Like A Heart",12,"But just like that, we fall apart"
"Mark Ronson ","Nothing Breaks Like A Heart",13,"We're broken, we're broken"
"Mark Ronson ","Nothing Breaks Like A Heart",14,"Mmm, well, nothing, nothing, nothing gonna save us now"
"Mark Ronson ","Nothing Breaks Like A Heart",15,"Well, there's broken silence"
"Mark Ronson ","Nothing Breaks Like A Heart",16,"By thunder crashing in the dark (Crash in the dark)"
"Mark Ronson ","Nothing Breaks Like A Heart",17,"And this broken record"
"Mark Ronson ","Nothing Breaks Like A Heart",18,"Spin endless circles in the bar (Spin 'round in the bar)"
"Mark Ronson ","Nothing Breaks Like A Heart",19,"This world can hurt you"
"Mark Ronson ","Nothing Breaks Like A Heart",20,"It cuts you deep and leaves a scar"
"Mark Ronson ","Nothing Breaks Like A Heart",21,"Things fall apart, but nothing breaks like a heart"
"Mark Ronson ","Nothing Breaks Like A Heart",22,"Mhmm, and nothing breaks like a heart"
"Mark Ronson ","Nothing Breaks Like A Heart",23,"We'll leave each other cold as ice"
"Mark Ronson ","Nothing Breaks Like A Heart",24,"And high and dry, the desert wind"
"Mark Ronson ","Nothing Breaks Like A Heart",25,"Is blowin', is blowin'"
"Mark Ronson ","Nothing Breaks Like A Heart",26,"Remember what you said to me?"
"Mark Ronson ","Nothing Breaks Like A Heart",27,"We were drunk in love in Tennessee"
"Mark Ronson ","Nothing Breaks Like A Heart",28,"And I hold it, we both know it"
"Mark Ronson ","Nothing Breaks Like A Heart",29,"Mmm, that nothing, nothing, nothing gonna save us now"
"Mark Ronson ","Nothing Breaks Like A Heart",30,"Nothing, nothing, nothing gonna save us now"
"Mark Ronson ","Nothing Breaks Like A Heart",31,"Well, there's broken silence"
"Mark Ronson ","Nothing Breaks Like A Heart",32,"By thunder crashing in the dark (Crash in the dark)"
"Mark Ronson ","Nothing Breaks Like A Heart",33,"And this broken record"
"Mark Ronson ","Nothing Breaks Like A Heart",34,"Spin endless circles in the bar (Spin 'round in the bar)"
"Mark Ronson ","Nothing Breaks Like A Heart",35,"This world can hurt you"
"Mark Ronson ","Nothing Breaks Like A Heart",36,"It cuts you deep and leaves a scar"
"Mark Ronson ","Nothing Breaks Like A Heart",37,"Things fall apart, but nothing breaks like a heart"
"Mark Ronson ","Nothing Breaks Like A Heart",38,"Mmm, and nothing breaks like a heart"
"Mark Ronson ","Nothing Breaks Like A Heart",39,"Nothing breaks like a heart"
"Mark Ronson ","Nothing Breaks Like A Heart",40,"Mmm, and nothing breaks like a heart"
"Mark Ronson ","Nothing Breaks Like A Heart",41,"My heart, my heart"
"Mark Ronson ","Nothing Breaks Like A Heart",42,"Well, nothing, nothing, nothing gonna save us now"
"Mark Ronson ","Nothing Breaks Like A Heart",43,"My heart, my heart"
"Mark Ronson ","Nothing Breaks Like A Heart",44,"Nothing, nothing, nothing gonna save us now"
"Mark Ronson ","Nothing Breaks Like A Heart",45,"Well, there's broken silence"
"Mark Ronson ","Nothing Breaks Like A Heart",46,"By thunder crashing in the dark (Crash in the dark)"
"Mark Ronson ","Nothing Breaks Like A Heart",47,"And this broken record"
"Mark Ronson ","Nothing Breaks Like A Heart",48,"Spin endless circles in the bar (Spin 'round in the bar)"
"Mark Ronson ","Nothing Breaks Like A Heart",49,"This world can hurt you"
"Mark Ronson ","Nothing Breaks Like A Heart",50,"It cuts you deep and leaves a scar"
"Mark Ronson ","Nothing Breaks Like A Heart",51,"Things fall apart, but nothing breaks like a heart"
"Mark Ronson ","Nothing Breaks Like A Heart",52,"Mmm, but nothing breaks like a heart"
"Mark Ronson ","Nothing Breaks Like A Heart",53,"But nothing breaks like a heart"
"Mark Ronson ","Nothing Breaks Like A Heart",54,"Mmm, but nothing breaks like a heart"
"NAV ","Tap",1,"Yeah, yeah, yeah"
"NAV ","Tap",2,"Yeah, yeah, yeah(I'm in London, got my beat from London)"
"NAV ","Tap",3,"Yeah, yeah"
"NAV ","Tap",4,"In the trap, hang in places that you can't go"
"NAV ","Tap",5,"Glock 40, he got smokey, yeah, the Draco"
"NAV ","Tap",6,"Thousand nights on that corner eatin' egg rolls"
"NAV ","Tap",7,"Bad bitch Puerto Rican, look like J. Lo, woah"
"NAV ","Tap",8,"They tried to extort me, I ain't pay though"
"NAV ","Tap",9,"Only thing I gave 'em was a halo"
"NAV ","Tap",10,"A-hole, Uber on the way, ho"
"NAV ","Tap",11,"Fuck her from the back, put my thumb all in her A-hole"
"NAV ","Tap",12,"I got bands for real, diamonds on me, they dance for real"
"NAV ","Tap",13,"All these sticks and drums, bangin' like we in a band for real"
"NAV ","Tap",14,"I got cake, I stay humble, know I'm the man for real"
"NAV ","Tap",15,"I got hitters, we don't rumble, tell your mans to chill"
"NAV ","Tap",16,"Yo, who's mans is this? (Somebody come get this nigga)"
"NAV ","Tap",17,"All up in my section Instagrammin' shit"
"NAV ","Tap",18,"I be with some real hitters, they ain't with that camera shit"
"NAV ","Tap",19,"'Cause they really out here in the field and they be slammin' shit"
"NAV ","Tap",20,"Tap, tap, tap, tap, tap"
"NAV ","Tap",21,"Giving head taps, lead tat, tat, tats"
"NAV ","Tap",22,"They said that they were with it but it's cap, cap, cap"
"NAV ","Tap",23,"Aimin' at your fitted, push it back, back, back"
"NAV ","Tap",24,"Whack, whack, whack, whack, whack"
"NAV ","Tap",25,"One phone call get you whacked, whacked, whacked"
"NAV ","Tap",26,"Try to slap me, we gon' let it slap, slap, slap"
"NAV ","Tap",27,"Cross a line, it's too late, you can't take it back, back, back (Yeah)"
"NAV ","Tap",28,"They got my brother locked inside a cage (In a cage)"
"NAV ","Tap",29,"Take them shackles off his feet, he ain't a slave (Slave)"
"NAV ","Tap",30,"Growin' up in the hood, you don't learn how to behave ('Have)"
"NAV ","Tap",31,"How we gon' learn to stack if we ain't got nothin' to save? (Save)"
"NAV ","Tap",32,"Got a little bad bitch, got some work done on her butt (On her butt)"
"NAV ","Tap",33,"Gotta catch another flight as soon as I catch my nut (Catch my nut)"
"NAV ","Tap",34,"Just bein' honest, Meek was the first to show me love (Show me love)"
"NAV ","Tap",35,"And the first time that I seen a Maybach was with cuz (Cuz)"
"NAV ","Tap",36,"Gettin' these bags, we might as well tell our opps what's up (What's up)"
"NAV ","Tap",37,"Got weddin' bands but I still don't got a bitch to cuff"
"NAV ","Tap",38,"In every city I go, they already know what's up (What's up)"
"NAV ","Tap",39,"I got resources, I could get straight to the plug"
"NAV ","Tap",40,"Tap, tap, tap, tap, tap"
"NAV ","Tap",41,"Giving head taps, lead tat, tat, tats"
"NAV ","Tap",42,"They said that they were with it but it's cap, cap, cap"
"NAV ","Tap",43,"Aim it at your fitted, push it back, back, back"
"NAV ","Tap",44,"Whack, whack, whack, whack, whack"
"NAV ","Tap",45,"One phone call get you whacked, whacked, whacked"
"NAV ","Tap",46,"Try to slap me, we gon' let it slap, slap, slap"
"NAV ","Tap",47,"Cross a line, it's too late, you can't take it back, back, back (Yeah)"
"Pardison Fontaine ","Backin' It Up",1,"Ahhh"
"Pardison Fontaine ","Backin' It Up",2,"Cardi!"
"Pardison Fontaine ","Backin' It Up",3,"Turn around, fuck it all the way up"
"Pardison Fontaine ","Backin' It Up",4,"Bust it down, turn around, fuck it all the way up"
"Pardison Fontaine ","Backin' It Up",5,"Bust it down, turn around, fuck it— (Look)"
"Pardison Fontaine ","Backin' It Up",6,"Let's get it straight, girl, you don't need a nigga for nothin'Lookin' better every day, you got that Benjamin Button"
"Pardison Fontaine ","Backin' It Up",7,"Claimin' he don't got a girl, you know niggas be frontin'"
"Pardison Fontaine ","Backin' It Up",8,"You don't need no bitch comin' up to you as a woman (Ayy)"
"Pardison Fontaine ","Backin' It Up",9,"And you a boss, so you hate when niggas waste time (Ayy)"
"Pardison Fontaine ","Backin' It Up",10,"You too pretty to be paused on the Face"
"Pardison Fontaine ","Backin' It Up",11,"Time (Ayy)"
"Pardison Fontaine ","Backin' It Up",12,"Damn, I'm just statin' the facts"
"Pardison Fontaine ","Backin' It Up",13,"You hate that like you hate when niggas tell you, ""Relax""What the fuck you mean, ""Relax""?"
"Pardison Fontaine ","Backin' It Up",14,"You want somethin' more than just physical (Word)"
"Pardison Fontaine ","Backin' It Up",15,"It's been a while since you met someone original (Word)"
"Pardison Fontaine ","Backin' It Up",16,"You spend your time drinkin' wine in your livin' room"
"Pardison Fontaine ","Backin' It Up",17,"All that good pussy, can't find the one to give it to (What?)"
"Pardison Fontaine ","Backin' It Up",18,"It's a, it's a shame (It's a shame)"
"Pardison Fontaine ","Backin' It Up",19,"You see me, see the squad, it's a gang (It's a gang)"
"Pardison Fontaine ","Backin' It Up",20,"You see him, it's a bum, it's a lame (It's a lame)"
"Pardison Fontaine ","Backin' It Up",21,"But it's a difference 'tween me and what's-his-name (Ayy)"
"Pardison Fontaine ","Backin' It Up",22,"I swear to God, word to Mase (Ayy)"
"Pardison Fontaine ","Backin' It Up",23,"I'ma drink this Henny to the face (Ayy)"
"Pardison Fontaine ","Backin' It Up",24,"Fuck a condom, I'ma bring Saran Wrap (Bring Saran Wrap)"
"Pardison Fontaine ","Backin' It Up",25,"I can't let no good pussy go to waste (Ayy)"
"Pardison Fontaine ","Backin' It Up",26,"Back, back-backin' it up"
"Pardison Fontaine ","Backin' It Up",27,"I'm the king of talkin' shit, then backin' it up (Ayy)"
"Pardison Fontaine ","Backin' It Up",28,"Back, back-backin' it up"
"Pardison Fontaine ","Backin' It Up",29,"Throw that shit over here, girl, that's what it's for (What you say?)"
"Pardison Fontaine ","Backin' It Up",30,"You know how to go and get a bag, don't you? (Ayy)"
"Pardison Fontaine ","Backin' It Up",31,"You know how to make a bitch mad, don't you ?(Ayy)"
"Pardison Fontaine ","Backin' It Up",32,"Make your ex wanna get it back, that's a fact"
"Pardison Fontaine ","Backin' It Up",33,"Say it louder for the bitches in the back (Ayy)"
"Pardison Fontaine ","Backin' It Up",34,"I know how to go and get a bag, don't I? (Don't I)"
"Pardison Fontaine ","Backin' It Up",35,"I know how to get a bitch mad, don't I? (Yeah)"
"Pardison Fontaine ","Backin' It Up",36,"Make my ex wanna get it back, that's a fact"
"Pardison Fontaine ","Backin' It Up",37,"Say it louder for the bitches in the back (Ayy)"
"Pardison Fontaine ","Backin' It Up",38,"Back, back-backin' it up"
"Pardison Fontaine ","Backin' It Up",39,"I'm the queen of talkin' shit, then I'm backin' it up (Yeah)"
"Pardison Fontaine ","Backin' It Up",40,"Back, back-backin' it up"
"Pardison Fontaine ","Backin' It Up",41,"Throw that money over here, nigga, that's what it's for (What you say?)"
"Pardison Fontaine ","Backin' It Up",42,"Look, said I was gettin' some head, get-gettin' some head"
"Pardison Fontaine ","Backin' It Up",43,"Ran down on a bitch, she almost pissed on her leg"
"Pardison Fontaine ","Backin' It Up",44,"Bitches think they fuckin' with me, must be sick in the head"
"Pardison Fontaine ","Backin' It Up",45,"Why don't you chill with the beef and get some chicken instead?"
"Pardison Fontaine ","Backin' It Up",46,"Got the crown, shut it down, have them hype up in the 6"
"Pardison Fontaine ","Backin' It Up",47,"If she dead, let her lay, won't bring no life into this bitch"
"Pardison Fontaine ","Backin' It Up",48,"Lookin' this good should be a sin, you should call me cinnamon"
"Pardison Fontaine ","Backin' It Up",49,"Cardi B, bad bitch, those is fuckin' synonyms"
"Pardison Fontaine ","Backin' It Up",50,"We see who winnin' (See who winnin'), we see who got it (See who got it)"
"Pardison Fontaine ","Backin' It Up",51,"You see I'm still in the bank makin' deposits (Cash)"
"Pardison Fontaine ","Backin' It Up",52,"You see who switched up sides and who was solid (Who was solid)"
"Pardison Fontaine ","Backin' It Up",53,"You see who stuck to the code and who forgot it"
"Pardison Fontaine ","Backin' It Up",54,"Talk about it, bitch"
"Pardison Fontaine ","Backin' It Up",55,"You know how to go and get a bag, don't you? (Ayy)"
"Pardison Fontaine ","Backin' It Up",56,"You know how to make a bitch mad, don't you? (Ayy)"
"Pardison Fontaine ","Backin' It Up",57,"Make your ex wanna get it back, that's a fact"
"Pardison Fontaine ","Backin' It Up",58,"Say it louder for the bitches in the back (Ayy)"
"Pardison Fontaine ","Backin' It Up",59,"I know how to go and get a bag, don't I? (Don't I)"
"Pardison Fontaine ","Backin' It Up",60,"I know how to get a bitch mad, don't I? (Yeah)"
"Pardison Fontaine ","Backin' It Up",61,"Make my ex wanna get it back, that's a fact"
"Pardison Fontaine ","Backin' It Up",62,"Say it louder for the bitches in the back (Ayy)"
"Pardison Fontaine ","Backin' It Up",63,"Back, back-backin' it up"
"Pardison Fontaine ","Backin' It Up",64,"I'm the king of talkin' shit, then backin' it up (Ayy)"
"Pardison Fontaine ","Backin' It Up",65,"Back, back-backin' it up"
"Pardison Fontaine ","Backin' It Up",66,"Throw that shit over here, girl, that's what it's for (What you say?)"
"The Chainsmokers ","This Feeling",1,"I'll tell you a story before it tells itself"
"The Chainsmokers ","This Feeling",2,"I'll lay out all my reasons, you'll say that I need help"
"The Chainsmokers ","This Feeling",3,"We all got expectations, and sometimes they go wrong"
"The Chainsmokers ","This Feeling",4,"But no one listens to me, so I put it in this song"
"The Chainsmokers ","This Feeling",5,"They tell me think with my head, not that thing in my chest"
"The Chainsmokers ","This Feeling",6,"They got their hands at my neck this time"
"The Chainsmokers ","This Feeling",7,"But you're the one that I want, and if that's really so wrong"
"The Chainsmokers ","This Feeling",8,"Then they don't know what this feeling is like"
